file,og_locale,og_locale_expected,locale_ok,og_image,og_image_http_ok,og_image_http_status
"airport-transfer-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/aeropuerto.webp","true","200"
"airport-transfer.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/aeropuerto.webp","true","200"
"blog/excursiones-desde-guadalajara/index.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"blog/index.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"chapala-tonala-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"chapala-tonala.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"en/blog/best-day-trips-from-guadalajara/index.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"en/blog/index.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"foodie-tour-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/foodie.webp","true","200"
"foodie-tour.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/foodie.webp","true","200"
"gracias.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"guachimontones-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/Guachimontones.webp","true","200"
"guachimontones.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/Guachimontones.webp","true","200"
"index-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"index.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"mazamitla-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/mazamitla.webp","true","200"
"mazamitla.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/mazamitla.webp","true","200"
"tequila-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"tequila-guachimontones-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"tequila-guachimontones.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"tequila.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/tequila.webp","true","200"
"tlaquepaque-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/tlaquepaque.webp","true","200"
"tlaquepaque.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/tlaquepaque.webp","true","200"
"tonala-tlaquepaque-en.html","en_US","en_US","true","https://xaliscotrips.lat/img/destinos/tonala.webp","true","200"
"tonala-tlaquepaque.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/destinos/tonala.webp","true","200"
"world-cup-2026-guadalajara-tours-es.html","es_MX","es_MX","true","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"
"world-cup-2026-guadalajara-tours.html","en_US","es_MX","false","https://xaliscotrips.lat/img/hero/portada-jalisco.webp","true","200"